price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year_sold,month_sold
418000.0,4.0,1.5,1550.0,9176.0,1.0,No,No,3,7,1000,550,1956,0,98008,47.6005,-122.129,1730,8539,2014,6
699000.0,4.0,2.5,3280.0,27441.0,2.0,No,No,3,9,3280,0,1996,0,98053,47.6711,-122.012,3200,26960,2014,6
515000.0,3.0,1.75,1580.0,9147.0,1.0,No,Yes,4,7,1210,370,1967,0,98008,47.6069,-122.112,2600,23564,2014,5
400000.0,3.0,1.0,1460.0,43000.0,1.0,No,No,3,7,1460,0,1952,0,98166,47.4434,-122.347,2250,20023,2014,8
445000.0,3.0,1.75,1410.0,5100.0,1.0,No,No,4,7,1110,300,1954,0,98125,47.7026,-122.29,1600,7800,2014,12
1110000.0,4.0,2.75,3090.0,6600.0,1.0,No,,3,9,1800,1290,1956,0,98199,47.6339,-122.396,2380,5000,2015,2
212000.0,3.0,1.5,1690.0,9600.0,1.0,No,No,3,7,1210,480,1976,0,98038,47.3857,-122.079,1450,9647,2014,10
710000.0,4.0,2.5,2870.0,11304.0,2.0,No,No,3,9,2870,0,1980,0,98006,47.5547,-122.154,2690,9940,2015,1
225800.0,4.0,1.0,1100.0,7110.0,1.0,No,No,4,7,880,220,1907,0,98030,47.3858,-122.227,1150,7110,2015,3
520000.0,3.0,1.75,2310.0,36665.0,1.0,No,,3,8,1580,730,1983,0,98155,47.7697,-122.274,2000,14000,2014,12
1295000.0,5.0,3.75,3490.0,15246.0,1.0,No,Yes,4,10,1940,1550,1968,0,98040,47.5479,-122.212,3410,15682,2015,5
248000.0,4.0,2.0,2080.0,13510.0,1.0,No,No,3,7,1040,1040,1950,0,98178,47.4918,-122.258,2010,11625,2014,6
556000.0,4.0,2.5,1920.0,7200.0,1.0,No,No,4,7,1220,1010,1957,0,98005,47.589,-122.156,1920,7200,2014,10
320000.0,4.0,2.75,1640.0,3000.0,1.0,No,No,3,7,1000,640,1984,0,98118,47.5625,-122.283,1150,4545,2015,3
245000.0,3.0,2.5,1600.0,2788.0,2.0,No,No,4,7,1600,0,1992,0,98031,47.4034,-122.187,1720,3605,2014,7
700000.0,3.0,2.5,2850.0,36585.0,2.0,No,No,3,10,2850,0,1987,0,98072,47.7376,-122.102,3340,35671,2015,2
628000.0,5.0,2.25,2600.0,8160.0,2.0,No,No,3,8,2600,0,2015,0,98133,47.7348,-122.34,1600,8160,2015,3
640000.0,3.0,2.0,1380.0,4800.0,1.0,No,No,3,7,1380,0,1948,0,98199,47.651,-122.369,1740,5640,2014,6
420000.0,4.0,1.75,1320.0,4978.0,1.0,No,No,4,7,940,380,1942,0,98126,47.5266,-122.379,1260,4693,2015,4
349950.0,3.0,2.5,1420.0,1162.0,3.0,No,No,3,8,1420,0,2002,0,98103,47.6982,-122.349,1430,1560,2014,10
307999.0,4.0,2.75,2420.0,7620.0,2.0,No,No,3,8,2420,0,1996,0,98022,47.2091,-122.009,2420,8580,2014,7
749950.0,4.0,2.75,2600.0,6050.0,2.0,No,No,5,8,1960,640,1949,0,98116,47.5656,-122.4,1990,6050,2014,5
290000.0,2.0,1.0,840.0,3844.0,1.0,No,No,4,6,840,0,1919,0,98133,47.7048,-122.347,1040,3844,2014,7
235000.0,3.0,1.75,1420.0,7920.0,1.0,No,No,4,7,1420,0,1962,0,98092,47.2931,-122.188,1420,7920,2014,7
225000.0,3.0,1.0,1790.0,6120.0,1.0,No,No,3,6,1790,0,1937,1964,98146,47.508,-122.337,830,6120,2014,9
302100.0,3.0,1.0,1790.0,6120.0,1.0,No,No,3,6,1790,0,1937,1964,98146,47.508,-122.337,830,6120,2015,4
520000.0,2.0,1.0,1920.0,6380.0,1.0,No,No,3,7,890,450,1939,0,98115,47.697,-122.313,1380,6380,2015,2
285000.0,2.0,1.0,1010.0,7200.0,1.0,No,No,3,7,1010,0,1975,0,98155,47.7651,-122.291,1890,9248,2014,6
525000.0,3.0,2.0,1640.0,15258.0,1.0,No,No,3,8,1640,0,1981,0,98074,47.6301,-122.037,1640,16345,2014,8
374900.0,5.0,2.75,2980.0,8500.0,1.0,No,No,3,8,1540,1440,1982,0,98032,47.3641,-122.278,2310,8500,2015,3
377500.0,3.0,2.0,1370.0,7200.0,1.0,No,No,3,7,1130,240,1926,1955,98125,47.7329,-122.308,1300,7208,2014,10
587450.0,3.0,2.25,2190.0,8775.0,1.5,No,Yes,4,8,2190,0,1927,0,98125,47.7303,-122.287,1910,8145,2015,4
200000.0,3.0,2.0,1290.0,5757.0,1.0,No,No,3,7,1290,0,1994,0,98092,47.3175,-122.17,1580,6798,2014,7
2140000.0,4.0,3.75,5150.0,453895.0,2.0,No,,3,11,4360,790,1997,0,98053,47.6795,-121.991,2500,215186,2014,11
607000.0,3.0,2.5,2470.0,9226.0,2.0,No,No,3,9,2470,0,1991,0,98072,47.7439,-122.17,2820,11013,2014,11
1247000.0,1.0,1.25,1810.0,5070.0,1.5,Yes,,4,8,1230,580,1967,0,98075,47.5814,-122.081,2280,5070,2015,4
549950.0,4.0,2.5,2230.0,14694.0,1.0,No,No,4,7,1180,1050,1981,0,98074,47.6305,-122.034,1470,13458,2015,3
250000.0,3.0,3.0,2300.0,7701.0,1.0,No,No,3,7,2300,0,1960,0,98056,47.5102,-122.18,1570,8116,2014,11
525000.0,3.0,2.5,2030.0,6970.0,2.0,No,No,4,8,2030,0,1991,0,98029,47.5718,-121.999,2000,6140,2014,5
440000.0,3.0,1.75,2000.0,9900.0,1.0,No,,4,8,1480,520,1957,0,98166,47.4436,-122.339,2310,10200,2014,6
425000.0,3.0,2.75,3610.0,7620.0,1.5,Yes,,3,8,3130,480,1918,1962,98023,47.3351,-122.362,2630,42126,2015,3
739900.0,5.0,2.25,3290.0,5029.0,2.0,No,No,3,8,3290,0,2004,0,98075,47.5773,-122.056,2990,6441,2014,7
315000.0,3.0,2.0,1300.0,3731.0,1.0,No,No,3,7,900,400,1993,0,98118,47.5374,-122.27,1300,3731,2014,5
340000.0,5.0,1.0,1880.0,3774.0,1.5,No,No,3,6,1360,520,1917,0,98126,47.566,-122.37,1420,2550,2015,3
366000.0,4.0,2.25,2170.0,9743.0,2.0,No,No,3,7,2170,0,1995,0,98038,47.3814,-122.024,1670,7734,2015,5
315000.0,3.0,1.75,1680.0,7250.0,1.0,No,No,3,7,930,750,1952,0,98133,47.7201,-122.35,1340,7250,2014,10
299000.0,3.0,1.5,1190.0,9135.0,1.0,No,No,4,7,1190,0,1959,0,98056,47.5164,-122.189,1520,9146,2014,10
350000.0,2.0,1.0,940.0,5000.0,1.0,No,No,3,7,940,0,1950,0,98155,47.7518,-122.279,1800,7400,2014,11
460000.0,3.0,1.75,1290.0,8580.0,1.0,No,No,4,7,1290,0,1962,0,98033,47.6707,-122.174,1840,8580,2014,12
224000.0,3.0,1.5,1480.0,10588.0,1.0,No,No,3,7,1480,0,1957,0,98002,47.2872,-122.212,1370,10588,2014,7
140000.0,2.0,1.0,900.0,6400.0,1.0,No,No,2,6,900,0,1940,0,98118,47.5287,-122.281,1350,6405,2014,8
246000.0,4.0,2.0,1400.0,7632.0,1.5,No,No,5,6,1400,0,1930,0,98166,47.4625,-122.345,1400,7632,2014,10
330000.0,3.0,2.5,2040.0,14071.0,2.0,No,No,3,7,2040,0,1995,0,98019,47.7278,-121.963,1890,14040,2015,1
306000.0,3.0,1.0,1450.0,7200.0,1.0,No,No,3,7,1010,440,1969,0,98034,47.7311,-122.199,1500,6767,2014,7
324950.0,3.0,1.0,1210.0,7440.0,1.0,No,No,3,7,1210,0,1949,0,98155,47.7402,-122.323,1120,7440,2014,6
345000.0,2.0,2.25,1800.0,26615.0,1.0,No,No,5,7,1240,560,1987,0,98092,47.302,-122.123,2010,26337,2014,6
238000.0,3.0,1.0,1920.0,5700.0,1.5,No,No,5,6,1240,0,1953,0,98056,47.4927,-122.169,1140,5700,2014,8
695000.0,3.0,2.0,2632.0,18743.0,2.0,No,,3,10,2632,0,2000,0,98070,47.3743,-122.421,1970,14171,2015,4
649950.0,3.0,2.5,1920.0,15304.0,2.0,No,No,4,9,2150,0,1979,0,98006,47.5573,-122.136,2540,10507,2014,9
515000.0,3.0,2.75,1710.0,9448.0,1.0,No,No,3,7,1010,700,1947,0,98105,47.6693,-122.267,1960,8951,2015,4
452000.0,3.0,2.5,1530.0,5032.0,2.0,No,No,3,7,1530,0,1998,0,98103,47.6985,-122.349,1450,2136,2014,10
236000.0,4.0,2.25,1630.0,3060.0,2.0,No,No,3,7,1630,0,2003,0,98146,47.5072,-122.336,1270,4590,2014,10
1285000.0,4.0,3.5,4080.0,14450.0,2.0,No,,3,12,3210,870,1998,0,98006,47.5519,-122.106,4080,12114,2014,7
563000.0,3.0,2.75,1920.0,16500.0,1.0,No,No,4,8,1500,840,1972,0,98075,47.5952,-122.051,2210,15251,2014,6
410988.0,3.0,1.75,1000.0,7620.0,1.0,No,No,4,7,1000,0,1967,0,98072,47.7417,-122.093,1260,12635,2015,4
339950.0,0.0,2.5,2290.0,8319.0,2.0,No,No,3,8,2290,0,1985,0,98042,47.3473,-122.151,2500,8751,2014,11
1200000.0,4.0,2.5,1920.0,13118.0,2.0,No,No,4,11,3180,0,1986,0,98040,47.5382,-122.23,3070,12861,2014,10
340000.0,4.0,2.5,2170.0,19785.0,2.0,No,No,3,8,2170,0,1992,0,98031,47.4034,-122.167,2280,8616,2015,3
808100.0,4.0,3.25,3020.0,13457.0,1.0,No,No,5,9,3020,0,1956,0,98133,47.7174,-122.336,2120,7553,2014,11
236000.0,3.0,1.75,1330.0,6301.0,1.0,No,No,3,7,1330,0,1998,0,98002,47.3411,-122.219,1330,6144,2014,6
330000.0,4.0,1.75,1720.0,8300.0,1.0,No,No,4,8,1720,0,1965,0,98055,47.4654,-122.194,1840,8300,2015,5
799990.0,4.0,3.5,2540.0,5808.0,2.0,No,No,5,8,1820,720,1910,1986,98117,47.6857,-122.376,1520,5461,2015,1
240000.0,0.0,2.5,1810.0,5669.0,2.0,No,No,3,7,1810,0,2003,0,98038,47.3493,-122.053,1810,5685,2014,9
343000.0,3.0,1.0,1410.0,18600.0,1.0,No,No,5,7,1410,0,1960,0,98059,47.5031,-122.152,1610,24941,2015,4
332000.0,3.0,2.5,1530.0,9406.0,1.0,No,No,3,7,1270,260,1993,0,98059,47.4852,-122.162,1700,7682,2014,6
945000.0,5.0,3.5,4380.0,14925.0,2.0,No,No,3,11,4380,0,2003,0,98075,47.5848,-121.969,4310,14633,2015,4
239950.0,3.0,1.0,1140.0,8366.0,1.0,No,No,5,6,1140,0,1943,0,98058,47.4768,-122.177,960,7200,2014,6
674000.0,5.0,1.75,2110.0,7620.0,1.5,No,No,4,7,1250,860,1946,0,98115,47.6745,-122.287,1720,5000,2015,3
200000.0,3.0,1.0,1050.0,5000.0,1.0,No,No,4,6,1050,0,1967,0,98056,47.4923,-122.165,1050,5200,2014,5
453000.0,3.0,1.75,1600.0,7232.0,1.0,No,No,3,8,1600,0,1966,0,98008,47.6293,-122.121,1970,8120,2015,3
330000.0,3.0,1.75,1430.0,8865.0,1.0,No,No,3,7,1430,0,1950,0,98125,47.7331,-122.299,1250,8154,2014,6
285000.0,4.0,2.5,1996.0,7620.0,2.0,No,No,3,7,1996,0,2009,0,98042,47.3365,-122.051,2180,5127,2015,4
264950.0,2.0,1.0,1000.0,6000.0,1.0,No,No,3,6,1000,0,1951,0,98126,47.5208,-122.372,1250,6000,2015,4
880000.0,4.0,2.0,2530.0,10800.0,1.0,No,No,5,8,1350,1180,1954,0,98040,47.5705,-122.225,2960,12150,2015,3
209500.0,3.0,1.5,970.0,5488.0,1.0,No,No,3,7,970,0,1976,0,98106,47.5366,-122.359,1040,5488,2015,4
380000.0,4.0,2.5,2400.0,9398.0,1.0,No,No,4,7,1310,1090,1958,0,98056,47.4952,-122.178,1330,8249,2015,4
336500.0,3.0,2.0,1920.0,12891.0,1.0,No,No,3,7,1830,0,1994,0,98031,47.3924,-122.192,2320,8709,2014,12
360000.0,3.0,2.25,2130.0,8466.0,1.0,No,No,3,7,1290,840,1983,0,98055,47.4537,-122.211,2250,9682,2014,7
911100.0,4.0,3.25,3330.0,7620.0,2.0,No,No,5,8,3330,0,1924,0,98155,47.7596,-122.275,2580,28707,2014,8
249900.0,2.0,1.0,560.0,7560.0,1.0,No,No,3,6,560,0,1944,0,98126,47.5271,-122.375,990,7560,2014,11
175000.0,4.0,1.0,1210.0,6250.0,1.0,No,No,3,7,1210,0,1962,0,98168,47.5008,-122.333,1210,8291,2014,9
225000.0,3.0,1.75,1370.0,7620.0,1.0,No,No,4,6,1370,0,1945,0,98052,47.6774,-122.164,1580,14250,2014,10
270000.0,3.0,2.25,1370.0,10866.0,1.0,No,No,4,6,1370,0,1945,0,98052,47.6774,-122.164,1580,14250,2014,12
400000.0,3.0,2.25,1740.0,11040.0,2.0,No,No,3,8,1740,0,1980,0,98028,47.7376,-122.242,1720,11778,2014,8
299800.0,2.0,1.0,790.0,5240.0,1.0,No,No,4,6,790,0,1925,0,98118,47.5303,-122.288,1430,5320,2014,5
555000.0,3.0,2.25,2480.0,8676.0,2.0,No,No,4,8,2480,0,1989,0,98056,47.53,-122.172,2540,9496,2014,8
230000.0,3.0,2.5,1920.0,9180.0,2.0,No,No,3,8,1920,0,1988,0,98055,47.4818,-122.231,1930,7252,2014,5
360000.0,4.0,2.5,2750.0,6259.0,2.0,No,No,3,9,2750,0,2002,0,98092,47.3304,-122.179,2810,6824,2014,12
415000.0,2.0,1.0,880.0,3200.0,1.0,No,No,3,7,880,0,1910,1970,98199,47.6575,-122.402,1880,6000,2014,9
355000.0,4.0,1.75,2160.0,8000.0,1.0,No,No,4,9,1660,500,1976,0,98023,47.3165,-122.382,2350,8200,2014,8
635000.0,4.0,2.5,2570.0,27972.0,2.0,No,No,3,8,2570,0,1997,0,98053,47.6343,-121.969,2500,29761,2015,3
353000.0,5.0,2.75,2130.0,5000.0,1.0,No,No,5,7,1100,1030,1978,0,98118,47.5271,-122.274,1340,6837,2014,12
999000.0,7.0,4.0,3150.0,34830.0,1.0,No,No,3,9,3150,0,1957,2005,98007,47.6029,-122.147,2390,12054,2014,5
265000.0,3.0,1.5,1780.0,10196.0,1.0,No,No,4,7,1270,510,1967,0,98001,47.3375,-122.291,1320,7875,2015,4
250000.0,4.0,1.75,1910.0,8250.0,1.0,No,No,4,7,1910,0,1959,0,98008,47.6131,-122.123,1500,8250,2015,3
225000.0,2.0,1.0,1170.0,7142.0,1.0,No,No,3,7,1170,0,1951,0,98155,47.7497,-122.313,1170,7615,2014,8
553000.0,2.0,1.0,900.0,5000.0,1.0,No,No,3,7,900,0,1944,0,98117,47.6883,-122.395,1280,5000,2014,5
565000.0,5.0,2.5,2650.0,11455.0,1.0,No,No,3,7,1400,1250,1961,0,98008,47.6141,-122.116,1960,9880,2014,6
312000.0,2.0,1.0,1170.0,5150.0,1.0,No,No,3,6,980,190,1907,0,98118,47.5503,-122.283,1660,5150,2014,8
475000.0,3.0,2.5,2630.0,185130.0,2.0,No,No,3,9,2630,0,1991,0,98014,47.7035,-121.894,2630,210394,2014,7
320000.0,4.0,2.75,2150.0,9163.0,1.0,No,No,3,8,1340,810,1992,0,98003,47.266000000000005,-122.307,2260,7750,2014,11
453000.0,3.0,2.0,1430.0,7620.0,1.0,No,No,4,7,1430,0,1964,0,98034,47.7206,-122.197,1890,11100,2014,8
320000.0,3.0,1.0,960.0,6180.0,1.0,No,No,4,6,960,0,1910,0,98118,47.5518,-122.279,1250,4120,2015,3
610000.0,4.0,2.75,2640.0,7620.0,1.0,No,,3,8,1440,1200,1947,0,98144,47.5882,-122.29,2610,6000,2015,1
385000.0,3.0,1.5,1490.0,9630.0,1.0,No,No,4,8,1490,0,1959,0,98028,47.7623,-122.256,1960,10469,2014,5
215000.0,3.0,1.75,1210.0,8075.0,1.0,No,No,4,6,1210,0,1983,0,98001,47.2666,-122.254,1310,8025,2014,5
215000.0,4.0,1.5,1860.0,5040.0,1.5,No,No,5,8,1860,0,1920,0,98022,47.2077,-121.993,1680,5800,2014,7
415000.0,3.0,2.25,1980.0,4274.0,2.0,No,No,3,7,1980,0,2003,0,98028,47.7767,-122.239,2000,4394,2014,12
350000.0,1.0,1.0,900.0,6380.0,1.0,No,No,3,6,900,0,1947,0,98125,47.7019,-122.311,1830,6380,2014,8
395000.0,1.0,1.0,900.0,6380.0,1.0,No,No,3,6,900,0,1947,0,98125,47.7019,-122.311,1830,6380,2015,4
898000.0,2.0,1.75,1490.0,9874.0,1.0,No,No,4,7,1490,0,1963,0,98004,47.6246,-122.199,2280,9869,2014,11
480000.0,3.0,2.5,2980.0,7338.0,2.0,No,No,3,8,2980,0,2006,0,98055,47.437,-122.207,3010,5267,2014,12
1240000.0,3.0,2.5,2660.0,1973.0,3.0,No,,3,9,1870,790,2007,0,98119,47.6264,-122.364,1640,1369,2014,11
599000.0,4.0,2.5,2790.0,230868.0,2.0,No,No,3,8,2790,0,1989,0,98077,47.7647,-122.019,1590,217800,2014,6
770000.0,4.0,3.0,2800.0,9127.0,2.0,No,No,3,9,2800,0,1999,0,98074,47.6123,-122.007,2780,8165,2015,5
1208000.0,3.0,2.25,1590.0,8520.0,2.0,No,No,4,8,1590,0,1980,0,98004,47.6477,-122.216,2470,12005,2015,3
1590000.0,4.0,2.25,3240.0,7620.0,1.0,No,No,4,9,2080,1160,1953,0,98004,47.6182,-122.215,2300,12150,2015,1
880000.0,3.0,2.0,2130.0,35169.0,1.0,No,No,4,8,2130,0,1989,0,98072,47.7489,-122.123,2860,43560,2014,5
332000.0,3.0,2.0,1510.0,7884.0,1.0,No,No,3,6,1510,0,1942,2014,98166,47.4683,-122.348,1050,7620,2014,6
445000.0,3.0,1.75,1920.0,7200.0,1.0,No,No,3,7,1750,0,1966,0,98008,47.6289,-122.119,1810,7590,2014,11
849000.0,4.0,2.75,4010.0,87555.0,2.0,No,No,3,10,4010,0,2004,0,98038,47.4299,-121.998,2451,209523,2014,8
752000.0,4.0,1.5,1650.0,2970.0,1.5,No,No,3,7,1650,0,1903,0,98102,47.6233,-122.319,1670,2970,2014,12
450000.0,9.0,7.5,4050.0,6504.0,2.0,No,No,3,7,4050,0,1996,0,98144,47.5923,-122.301,1448,3866,2014,8
420000.0,3.0,1.0,1320.0,5500.0,1.0,No,No,3,7,1320,0,1955,0,98116,47.5705,-122.398,1480,5250,2014,9
330000.0,4.0,2.5,2310.0,6320.0,2.0,No,No,3,8,2310,0,1997,0,98092,47.3287,-122.167,1850,6181,2015,3
409000.0,3.0,1.75,1440.0,9065.0,1.0,No,No,4,8,1440,0,1972,0,98133,47.7163,-122.333,1990,8812,2014,12
350000.0,5.0,1.75,2330.0,14322.0,1.0,No,No,4,7,1180,1150,1968,0,98059,47.4768,-122.155,1690,10010,2014,6
570000.0,4.0,2.5,2430.0,44001.0,1.0,No,No,3,8,2430,0,1994,0,98019,47.7125,-121.916,2200,46924,2015,4
315000.0,3.0,1.0,1390.0,8333.0,1.0,No,No,3,7,1390,0,1982,0,98155,47.7652,-122.31,1320,7090,2014,9
224000.0,2.0,1.0,1150.0,15000.0,1.0,No,No,3,6,1060,90,1930,2013,98168,47.4935,-122.316,1350,15000,2014,10
293550.0,4.0,1.75,2120.0,9706.0,1.0,No,No,3,7,1370,750,1965,0,98168,47.4939,-122.297,1730,11337,2014,10
350000.0,4.0,2.75,2300.0,3175.0,1.5,No,No,3,6,1340,960,1966,0,98144,47.5732,-122.305,1260,3175,2014,10
1108000.0,4.0,2.5,3320.0,9380.0,2.0,No,,3,10,3320,0,1988,0,98006,47.5655,-122.114,2870,11779,2014,9
442500.0,4.0,2.5,2400.0,7092.0,2.0,No,No,3,7,2400,0,1997,0,98133,47.7522,-122.338,2350,8310,2015,3
616500.0,3.0,2.5,3580.0,118047.0,1.0,No,No,3,9,3240,340,1992,0,98027,47.4453,-121.98,3240,123275,2014,8
506400.0,3.0,2.5,2100.0,9040.0,1.0,No,No,3,8,1700,400,1989,0,98056,47.5329,-122.173,2430,8809,2014,11
324000.0,3.0,2.25,1550.0,4411.0,2.0,No,No,3,7,1550,0,2001,0,98019,47.7373,-121.966,1620,4621,2014,12
169000.0,3.0,1.5,1570.0,6450.0,1.5,No,No,4,6,1570,0,1931,0,98022,47.2021,-121.996,1400,6450,2014,8
595000.0,3.0,2.0,1480.0,5000.0,1.0,No,No,4,7,750,730,1928,0,98117,47.6859,-122.37,1250,4000,2014,5
432000.0,4.0,2.25,2410.0,8400.0,1.0,No,No,3,7,1600,810,1978,0,98011,47.7341,-122.2,1850,8400,2014,10
510000.0,4.0,2.75,2730.0,9112.0,1.0,No,,3,9,1740,990,1996,0,98198,47.4005,-122.312,3050,10454,2014,10
270000.0,3.0,2.25,1540.0,7739.0,2.0,No,No,4,7,1540,0,1986,0,98030,47.3511,-122.169,1720,7200,2015,5
750000.0,5.0,2.5,3120.0,15593.0,2.0,No,,3,11,3120,0,1986,0,98074,47.6142,-122.065,3390,17003,2015,3
509250.0,2.0,1.5,1480.0,3120.0,1.0,No,No,3,7,930,550,1914,2007,98105,47.6684,-122.323,1000,3780,2014,10
189000.0,3.0,1.0,860.0,5200.0,1.0,No,No,5,6,860,0,1969,0,98042,47.3677,-122.078,1010,5200,2015,2
726500.0,4.0,2.5,2180.0,3893.0,2.0,No,No,3,8,2180,0,1999,0,98117,47.6886,-122.388,1710,4550,2014,12
287000.0,3.0,2.0,1300.0,11374.0,1.5,No,No,5,7,1300,0,1933,0,98168,47.4839,-122.302,1480,9670,2014,6
679000.0,4.0,3.5,1920.0,49223.0,2.0,No,No,3,9,3420,0,2004,0,98010,47.3534,-121.992,3580,49223,2014,9
316000.0,3.0,2.25,2130.0,7620.0,1.0,No,No,3,8,1570,560,1987,0,98031,47.4202,-122.204,2130,9477,2014,6
498000.0,4.0,2.5,2300.0,22445.0,2.0,No,No,4,8,2300,0,1992,0,98014,47.6454,-121.902,2640,21886,2015,4
448000.0,4.0,1.75,2560.0,8270.0,1.0,No,No,3,7,1480,1080,1979,0,98072,47.7572,-122.147,2320,8450,2014,10
560000.0,4.0,3.0,3080.0,9601.0,2.0,No,Yes,3,10,3080,0,1990,0,98003,47.334,-122.332,3200,9375,2015,1
437850.0,4.0,2.25,2670.0,14255.0,1.0,No,No,4,8,1610,1060,1975,0,98006,47.5623,-122.175,2470,10290,2014,10
435000.0,4.0,2.75,3270.0,50994.0,2.0,No,No,4,8,2720,550,1983,0,98042,47.347,-122.087,2780,36036,2014,6
520000.0,3.0,2.5,2460.0,54885.0,2.0,No,No,4,8,2460,0,1980,0,98059,47.4996,-122.146,2770,21407,2014,5
509000.0,2.0,1.5,1930.0,3521.0,2.0,No,No,3,8,1930,0,1989,0,98007,47.6092,-122.146,1840,3576,2014,7
575000.0,3.0,1.0,1220.0,5652.0,1.0,No,No,3,6,1220,0,1905,0,98116,47.5767,-122.408,1490,2467,2015,4
365000.0,4.0,2.25,2030.0,7210.0,1.0,No,No,5,7,1330,700,1969,0,98059,47.5067,-122.16,1980,7560,2015,4
795000.0,3.0,2.0,2420.0,7620.0,1.0,No,Yes,5,9,1500,920,1979,0,98034,47.7074,-122.246,2955,17859,2014,6
285000.0,3.0,2.5,1870.0,4060.0,2.0,No,No,3,7,1870,0,2005,0,98042,47.3986,-122.163,2190,4060,2014,6
955000.0,3.0,2.25,3020.0,43560.0,2.0,No,No,3,10,2720,300,1969,0,98005,47.6456,-122.173,3910,43560,2014,6
775000.0,4.0,2.5,2880.0,8400.0,2.0,No,,3,8,2050,830,1955,1987,98177,47.7704,-122.386,2880,7440,2014,7
400000.0,4.0,3.0,1810.0,5012.0,2.0,No,No,4,7,1810,0,1997,0,98108,47.5691,-122.292,1670,5161,2014,10
570000.0,4.0,2.5,2590.0,8483.0,2.0,No,No,3,9,2590,0,1991,0,98011,47.738,-122.221,2660,8717,2014,7
955990.0,5.0,3.25,3830.0,6507.0,2.0,No,No,3,9,3830,0,2014,0,98053,47.6843,-122.016,3950,6723,2014,10
1150000.0,3.0,2.25,1920.0,34848.0,1.0,No,No,3,10,2260,990,2006,0,98005,47.6077,-122.158,2770,21512,2014,9
245000.0,2.0,1.75,1220.0,8382.0,1.0,No,No,3,6,1220,0,1942,0,98146,47.5033,-122.359,1100,8382,2015,2
281000.0,3.0,1.5,1280.0,974.0,3.0,No,No,3,7,1280,0,2003,0,98125,47.7162,-122.293,1420,1422,2014,9
205000.0,3.0,0.75,770.0,7000.0,1.0,No,No,3,4,770,0,1942,0,98024,47.5661,-121.887,950,10500,2014,10
290000.0,3.0,1.75,1520.0,15090.0,1.0,No,No,4,7,1520,0,1968,0,98038,47.398,-121.964,1580,18618,2014,6
635000.0,4.0,2.5,2080.0,11176.0,1.0,No,No,5,8,2080,0,1954,0,98125,47.7107,-122.289,1390,7928,2015,2
310000.0,1.0,1.0,570.0,6000.0,1.0,No,No,2,5,570,0,1918,0,98136,47.5517,-122.385,1530,6000,2014,9
470000.0,4.0,2.0,1500.0,3659.0,1.0,No,No,3,7,830,670,1906,0,98122,47.6088,-122.293,1560,3706,2015,1
600000.0,2.0,2.5,2510.0,14878.0,2.0,No,No,3,10,2510,0,1990,0,98011,47.7525,-122.205,3080,13594,2014,7
279000.0,4.0,2.0,1980.0,10051.0,1.0,No,No,3,7,1980,0,1969,2003,98092,47.3231,-122.103,1520,10125,2014,12
538500.0,3.0,3.5,2500.0,4270.0,2.0,No,No,3,8,2500,0,2000,0,98065,47.536,-121.877,2420,4205,2014,8
594950.0,4.0,2.5,2720.0,10006.0,2.0,No,No,3,9,2720,0,1989,0,98074,47.6295,-122.042,2720,10759,2014,7
533050.0,2.0,1.0,910.0,295772.0,1.0,No,No,3,5,910,0,1953,0,98042,47.3752,-122.11,2050,48351,2014,8
510000.0,3.0,1.75,1480.0,7620.0,1.0,No,No,3,7,1480,0,1974,0,98033,47.6723,-122.169,2040,7810,2014,6
360000.0,4.0,2.25,2470.0,8686.0,1.0,No,No,4,7,1270,1200,1974,0,98058,47.4371,-122.166,1900,7350,2014,9
435000.0,2.0,1.0,1650.0,5106.0,1.0,No,No,3,7,1090,560,1960,0,98115,47.6992,-122.309,1300,6947,2014,7
559000.0,3.0,1.75,1700.0,6500.0,1.0,No,No,3,8,1700,0,1967,0,98115,47.6837,-122.284,1880,6000,2015,3
645000.0,2.0,1.5,1995.0,115670.0,1.5,No,Yes,4,8,1995,0,1991,0,98070,47.4022,-122.464,2142,29375,2014,8
340000.0,2.0,1.0,1280.0,9690.0,1.0,No,No,4,6,640,640,1919,0,98118,47.5341,-122.279,1630,15884,2014,10
565000.0,4.0,2.5,2980.0,10459.0,2.0,No,No,3,9,2980,0,2001,0,98019,47.7354,-121.974,2920,7700,2015,3
575700.0,3.0,1.75,1920.0,6130.0,1.0,No,No,3,7,1480,250,1941,0,98115,47.6978,-122.316,1730,6131,2015,2
1010000.0,3.0,3.25,2420.0,1923.0,2.0,No,,3,10,1840,580,2006,0,98109,47.637,-122.341,1840,2890,2014,6
540500.0,3.0,2.0,2800.0,7620.0,1.0,No,No,3,8,2320,480,1996,0,98038,47.4133,-122.006,2200,72055,2014,7
699950.0,4.0,2.0,2070.0,7830.0,1.0,No,Yes,5,7,1180,890,1941,0,98125,47.7058,-122.278,2390,7830,2014,8
355000.0,1.0,1.75,750.0,20339.0,1.0,No,No,4,4,550,200,1946,0,98059,47.4756,-122.09,2020,23958,2014,6
381000.0,3.0,1.5,1460.0,11407.0,1.0,No,No,3,7,1460,0,1954,0,98155,47.746,-122.294,1470,11407,2014,6
